-0.9122314453125,-0.4388427734375,-0.0020751953125,-0.946564885496183,-1.72519083969466,1.6793893129771,0
-0.912353515625,-0.438232421875,-0.0025634765625,-0.854961832061069,-1.61832061068702,1.58778625954198,0.00399999999999068
-0.912353515625,-0.438232421875,-0.002685546875,-0.900763358778626,-1.51145038167939,1.52671755725191,0.00499999999999545
-0.9132080078125,-0.4393310546875,-0.00244140625,-0.946564885496183,-1.41984732824427,1.49618320610687,0.00499999999999545
-0.9139404296875,-0.4420166015625,-0.002197265625,-0.870229007633588,-1.22137404580153,1.46564885496183,0.00499999999999545
-0.914306640625,-0.4442138671875,-0.001953125,-0.732824427480916,-1.11450381679389,1.48091603053435,0.0249999999999915
-0.9173583984375,-0.4415283203125,-0.0010986328125,8.76335877862596,5.16030534351145,-1.0381679389313,0.0259999999999962
-0.920166015625,-0.44189453125,-0.0006103515625,6,5.51145038167939,-0.580152671755725,0.0269999999999868
-0.9210205078125,-0.4423828125,0.0318603515625,6.74809160305344,5.70992366412214,-0.320610687022901,0.0289999999999964
-0.92138671875,-0.442626953125,-0.0001220703125,7.58778625954198,1.95419847328244,-0.0458015267175573,0.0309999999999917
-0.9166259765625,-0.470458984375,0.035400390625,18.5954198473282,8.62595419847328,5.74045801526718,0.0319999999999965
-0.9471435546875,-0.3475341796875,-0.006591796875,63.3282442748092,21.4503816793893,6.58015267175572,0.0319999999999965
-0.97705078125,-0.20703125,-0.00146484375,30.1832061068702,6.25954198473282,2.25954198473282,0.0319999999999965
-0.9775390625,-0.2056884765625,-0.0010986328125,29.5114503816794,6.30534351145038,2.41221374045802,0.032999999999987
-0.978515625,-0.204833984375,-0.00048828125,32.7022900763359,6.30534351145038,2.59541984732824,0.032999999999987
-0.980712890625,-0.2032470703125,0.0325927734375,31.4351145038168,6.25954198473282,3.00763358778626,0.0349999999999966
-0.977294921875,-0.233154296875,0.0321044921875,28.5343511450382,5.87786259541985,8.22900763358779,0.0349999999999966
-0.9710693359375,-0.1856689453125,-0.004638671875,32.0458015267176,10.5343511450382,8.3206106870229,0.0359999999999872
-0.975341796875,-0.1807861328125,-0.006103515625,31.8625954198473,11.206106870229,8.13740458015267,0.11699999999999
-0.9796142578125,-0.1759033203125,-0.0068359375,31.4503816793893,11.7099236641221,7.93893129770992,0.117999999999995
-0.983642578125,-0.202392578125,-0.007568359375,26.9618320610687,15.9083969465649,3.83206106870229,0.11999999999999
-0.958984375,-0.1944580078125,-0.0086669921875,25.4961832061069,15.969465648855,3.46564885496183,0.120999999999995
-0.961669921875,-0.1905517578125,-0.0091552734375,28.5038167938931,15.7862595419847,3.26717557251908,0.808999999999997
-0.9638671875,-0.15625,-0.0098876953125,27.5267175572519,11.5725190839695,3.09923664122137,0.810999999999993
-0.965576171875,-0.151611328125,-0.011962890625,22.5648854961832,11.1603053435114,2.94656488549618,0.812999999999988
-0.96728515625,-0.149658203125,-0.0137939453125,24.1374045801527,10.1374045801527,2.6412213740458,0.814999999999998
-0.968017578125,-0.147705078125,-0.0152587890625,19.0076335877863,13.4503816793893,2.53435114503817,0.814999999999998
-0.968017578125,-0.145263671875,0.0120849609375,17.7251908396947,12.8396946564886,2.29007633587786,0.834999999999994
-0.9676513671875,-0.1453857421875,0.0098876953125,15.0381679389313,11.7251908396947,2.12213740458015,0.835999999999999
-0.967041015625,-0.145751953125,0.0081787109375,13.6793893129771,7.2824427480916,1.96946564885496,0.837999999999994
-0.9664306640625,-0.146240234375,0.0068359375,16.2748091603053,6.87022900763359,5.69465648854962,0.837999999999994
-0.9666748046875,-0.1475830078125,0.00390625,11.0992366412214,6.0763358778626,5.31297709923664,0.845999999999989
-0.9666748046875,-0.1475830078125,0.002685546875,12.824427480916,9.6030534351145,5.20610687022901,0.846999999999994
-0.9664306640625,-0.1470947265625,0.001708984375,11.8625954198473,9.23664122137404,5.09923664122137,0.847999999999999
-0.967041015625,-0.1204833984375,-0.0169677734375,-2.79389312977099,0.641221374045801,-1.11450381679389,0.85199999999999
-0.9664306640625,-0.1204833984375,-0.016845703125,-2.56488549618321,0.656488549618321,-1.29770992366412,0.875
-0.9666748046875,-0.1212158203125,-0.017822265625,-2.35114503816794,0.809160305343511,-1.66412213740458,0.875999999999991
